iPad,iPod,iPhone,Samsung mobile phone,Other mobile phone,Mac computer desktop,Mac computer laptop,PC  Laptop computer,None of these,None of these
0,0,0,0,1,0,0,0,1,0
1,0,0,1,0,1,1,0,1,0
1,1,1,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0
0,1,1,0,0,0,0,0,1,0
0,1,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,1,1,0
1,1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,1,0
1,0,1,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0
1,0,1,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,1,1,0
1,1,0,0,1,0,0,0,1,0
1,1,1,1,1,0,0,0,1,0
1,1,1,0,0,0,1,0,0,0
1,1,0,0,1,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
1,1,1,1,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,1,0
0,1,0,1,0,0,1,1,1,0
0,0,0,1,0,0,0,1,0,0
1,1,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
1,0,1,0,0,1,1,0,0,0
1,1,1,1,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0
1,1,1,0,0,0,0,1,1,0
1,1,1,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0
1,0,1,1,0,0,0,1,1,0
1,0,1,0,0,0,1,0,1,0
0,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,1,1,0,0,0
1,1,1,0,0,0,0,1,1,0
1,1,0,1,0,0,0,0,1,0
1,1,1,0,0,0,0,1,1,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,1,1,0,0,0
0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0
1,1,1,1,0,0,0,0,1,0
1,0,1,0,0,0,0,1,0,0
1,1,1,1,0,1,1,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,0,1,0,0
1,1,1,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,1,0
1,0,1,0,0,0,1,1,0,0
1,1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0
1,1,1,0,0,0,0,0,1,0
0,1,1,0,0,0,1,1,1,0
1,1,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,1,0,1,0,0,0,1,1,0
1,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0
1,1,1,0,0,1,1,0,0,0
0,0,1,0,0,0,0,1,1,0
0,0,1,1,0,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0
0,1,1,0,0,1,0,0,0,0
1,0,1,1,0,0,0,1,1,0
1,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
0,0,1,1,0,0,0,0,1,0
1,1,1,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0
1,0,1,0,0,1,1,0,0,0
1,1,1,1,1,0,0,1,0,0
1,0,0,0,1,0,1,1,0,0
1,1,1,0,0,0,0,0,1,0
0,0,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,0,0,0
0,1,1,0,0,0,0,0,1,0
0,1,1,0,0,0,1,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0
0,0,1,0,0,0,0,1,1,0
1,0,0,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0
1,0,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,1,0
0,0,0,1,1,0,0,1,1,0
1,1,0,0,0,0,0,0,1,0
1,1,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,1,1,0
0,0,0,1,1,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
1,1,1,1,0,1,0,1,0,0
1,1,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
1,1,1,0,0,1,1,1,0,0
1,0,0,1,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,0
1,0,1,0,0,0,1,0,0,0
1,1,1,1,0,0,0,1,1,0
0,0,0,1,0,0,1,0,0,0
0,1,0,0,1,1,1,0,1,0
0,0,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
1,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0
1,0,1,0,0,0,1,1,1,0
0,0,1,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
1,0,0,0,1,0,0,0,1,0
0,0,0,1,1,0,0,1,1,0
1,1,1,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,0,1,0,1,0
0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,0,1,0
1,0,1,0,0,1,0,0,0,0
1,1,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0
1,0,1,0,0,0,0,1,1,0
1,1,1,1,0,1,1,1,1,0
1,0,0,1,0,0,0,1,1,0
0,0,1,1,1,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0
0,1,0,1,0,0,0,1,0,0
0,1,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,0
1,1,1,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0
1,1,1,1,0,0,0,1,1,0
0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1,0,0
0,0,0,0,1,0,0,1,1,0
0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,0,0,1,1,0
0,0,1,1,0,0,0,1,1,0
0,0,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,0,0,0
1,1,0,1,1,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,1,1,0
1,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
0,0,1,0,0,1,0,1,0,0
1,1,1,0,0,0,1,1,1,0
0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,0
0,1,0,0,1,0,0,1,1,0
0,0,0,1,0,0,1,0,1,0
0,0,0,1,0,0,0,0,1,0
1,1,0,1,0,0,0,1,1,0
1,0,1,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0
0,0,0,0,1,0,0,0,1,0
0,1,1,1,0,0,0,0,1,0
1,1,1,1,0,0,1,1,1,0
0,0,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0
1,1,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,0,1,0
0,1,1,0,0,0,0,0,1,0
1,0,1,1,0,0,1,0,1,0
1,1,1,1,0,0,1,1,0,0
0,0,0,1,1,0,0,0,1,0
0,0,1,1,0,0,0,0,1,0
0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,1,0,0,0
0,0,1,1,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0
1,0,1,0,0,1,1,0,0,0
0,1,1,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0
0,1,0,0,1,0,0,0,1,0
1,1,1,0,0,1,0,0,0,0
1,1,1,0,0,0,1,0,0,0
0,1,0,1,1,0,0,0,1,0
0,1,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,0
1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,1,0
0,0,0,1,1,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0
0,1,1,0,1,0,0,1,1,0
0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0
0,0,1,0,1,0,0,1,0,0
1,1,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,1,0,0
0,1,1,1,0,0,1,1,0,0
0,0,1,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0
1,0,0,1,0,0,0,0,1,0
1,1,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
1,0,1,1,0,0,0,0,1,0
1,1,1,0,0,0,1,1,0,0
1,0,1,0,0,1,0,1,1,0
1,1,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,0
1,0,1,0,0,0,0,1,1,0
0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,1,0,1,0
1,1,0,0,1,0,0,1,1,0
0,1,1,0,0,0,0,1,1,0
0,1,1,1,0,0,0,1,1,0
0,1,1,0,0,1,1,0,0,0
0,0,0,1,1,0,0,0,1,0
1,1,0,0,0,0,0,1,1,0
1,1,1,0,0,0,0,1,1,0
0,0,1,0,0,1,1,0,0,0
1,1,1,0,0,1,0,0,0,0
1,0,1,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0
0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,0
1,0,1,0,0,0,0,1,1,0
1,1,1,0,1,0,0,1,1,0
1,0,0,0,1,0,0,0,1,0
0,1,0,1,1,0,0,0,0,0
1,0,0,1,0,0,0,0,1,0
1,1,1,1,0,0,1,1,1,0
1,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,1,0
0,0,1,0,0,0,1,0,0,0
1,1,1,0,0,0,0,0,1,0
1,1,1,0,0,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,1,0
1,1,1,0,1,1,1,0,0,0
0,0,1,0,0,0,1,0,1,0
1,1,1,0,0,0,1,1,0,0
1,1,1,0,0,1,0,0,0,0
0,1,0,1,0,0,0,1,1,0
1,1,1,1,0,0,0,1,1,0
1,0,1,1,0,0,1,1,1,0
1,0,0,1,0,0,0,1,1,0
0,0,1,1,1,0,0,1,1,0
0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0
1,0,1,0,0,0,1,0,0,0
