yearsexperience,absencescore,failurescore,salary
1.1,0.3,1,39343
1.3,0.6,0.978947368,46205
1.5,0.5,0.905263158,37731
2,0.7,0.894736842,43525
2.2,0.1,0.842105263,39891
2.9,0.4,0.810526316,56642
3,0.2,0.757894737,60150
3.2,0.1,0.726315789,54445
3.2,0.4,0.642105263,64445
3.7,0.9,0.610526316,57189
3.9,0.8,0.526315789,63218
4,0.3,0.515789474,55794
4,0.2,0.452631579,56957
4.1,0.5,0.431578947,57081
4.5,1,0.410526316,61111
4.9,0.4,0.368421053,67938
5.1,0.4,0.326315789,66029
5.3,0.6,0.315789474,83088
5.9,0.4,0.315789474,81363
6,0.3,0.305263158,93940
6.8,0.1,0.284210526,91738
7.1,0.1,0.231578947,98273
7.9,1,0.231578947,101302
8.2,0.8,0.210526316,113812
8.7,1,0.2,109431
9,0.5,0.126315789,105582
9.5,0.3,0.105263158,116969
9.6,0.6,0.052631579,112635
10.3,0.3,0.031578947,122391
10.5,1,0.010526316,121872
